,id,text
7631,884135068863574016,Não existe um caminho para a felicidade. A felicidade é o caminho.
7632,884130045073084416,"Devemos promover a coragem onde há medo, promover o acordo onde existe conflito, e inspirar esperança onde há desespero."
7633,884125035538948096,"A maturidade me permite olhar com menos ilusões, aceitar com menos sofrimento, entender com mais tranquilidade, querer com mais doçura."
7634,884120140891041792,A verdade é tão preciosa que precisa de tantas mentiras para não ser revelada.
7635,884114932203102208,A cada manhã o mundo é novo para mim.
7636,884109900376297474,Às vezes a melhor maneira de chamar a atenção de alguém é parar de dar atenção.
7637,884104869228892160,Você não sabe a energia que reside no silêncio.
7638,884100153921085440,"Quem começa a entender o amor, a explicá-lo, a qualificá-lo e quantificá-lo, já não está amando."
7639,884095133095837696,Como explicar que cruzar os braços é um problema e que a vida dura só um minuto?
7640,884090083569041408,"O caminho mais fácil, nem sempre é o melhor."
7641,884085066283966468,Não espere por uma crise para descobrir o que é importante em sua vida.
7642,884079895214669824,"Não olhe para longe, despreocupando-te do que tens feito."
7643,1090416471342284802,"Growing and engaging with the right tweeps - gained 8 new followers in the past week, courtesy https://t.co/qyJfc0wTjD"
7644,1087517847440556033,I have a rising follower graph! 12 more followers in the past week. Get your stats right here https://t.co/qyJfc0wTjD
7645,1084618261864636422,"New week, new tweets, new stats. 8 followers, 17 unfollowers. Via good old https://t.co/qyJfc0wTjD"
7646,1081719158247735296,Number crunching for the past week - 8 new followers and 13 unfollowers. Stats via https://t.co/qyJfc0wTjD
7647,1078820052261052416,"Gained 5 new followers in the past week. I’m growing my account the right way, are you? Do it with https://t.co/qyJfc0wTjD"
7648,1075920947021000704,Number crunching for the past week - 5 new followers and 9 unfollowers. Stats via https://t.co/qyJfc0wTjD
7649,1073021843068596224,"Followers - 5, Unfollowers - 13. I didn't know it'd be this simple. Get your weekly stats via https://t.co/qyJfc0wTjD."
7650,1070122740483526656,7 amazing followers in the last week and there will be more tomorrow. Growing with https://t.co/qyJfc0wTjD
7651,1067223631082729473,6 weekly followers. 8 unfollowers. Crowdfire doesn't miss a trick - via https://t.co/qyJfc0wTjD
7652,1064324525024776192,I’m ready to engage with my 5 new followers in the past week. I know them via https://t.co/qyJfc0wTjD
7653,1061425307578744832,"Growing and engaging with the right tweeps - gained 3 new followers in the past week, courtesy https://t.co/qyJfc0wTjD"
7654,1058526210500804608,"Gained 10 new followers in the past week. I’m growing my account the right way, are you? Do it with https://t.co/qyJfc0wTjD"
7655,1055627099460067331,"Followers - 7, Unfollowers - 12. I didn't know it'd be this simple. Get your weekly stats via https://t.co/qyJfc0wTjD."
7656,1052727991372005376,Stats for the week have arrived. 21 new followers and 23 unfollowers via https://t.co/qyJfc0wTjD.
7657,1049828887847464960,Number crunching for the past week - 21 new followers and 16 unfollowers. Stats via https://t.co/qyJfc0wTjD
7658,1046929786789122048,Do you know who are awesome? My 9 new followers in the last week! Growing with https://t.co/qyJfc0wTjD
7659,1044030680131358720,"6 new followers in the last week and it is more than just stats, I use it for growing my account! Try it https://t.co/qyJfc0wTjD"
7660,1041131574681640960,"Followers - 6, Unfollowers - 10. I didn't know it'd be this simple. Get your weekly stats via https://t.co/qyJfc0wTjD."
7661,1038232470964133895,8 new tweeps followed me in the last week. I find relevant people to follow with the #CopyFollowers feature of https://t.co/qyJfc0wTjD
7662,1035333364574760960,"Forget unfollowers, I believe in growing. 9 new followers in the last week! Stats via https://t.co/qyJfc0wTjD"
7663,768476087135469568,@masterchefbr @MC3_Leonardo Parabens vc e o  MAXIMO
7664,1073308961523359744,"#boicoteVIVO #respeitemanossahistoria #MA10RDOBRASIL 
Se a @vivobr não conhece a nossa história, nós conhecemos, portanto o mínimo que exigimos é respeito. Não é isso @Palmeiras?
➖
#consuladoPalmeirasBH #Verdão #instaporco #palestrinas #palmeiras #familiapalmeiras https://t.co/gw2GD4HLRq"
7665,1072872134647508993,"""Pois não hááá!
Lugar melhor que BH"" 🎶
Parabéns para a #FamíliaPalmeiras da capital mineira!
➖
#BH121Anos #consuladoPalmeirasBH #consuladosep #PalmeirasBH #Palmeiras #AvantiPalestra #Verdão https://t.co/U3ZgrZz0if"
7666,1069745323919245312,"Terminamos esse ano com o Deca Campeonato!! Parabéns a todos! 🏆💚
➖
#consuladoPalmeirasBH #consuladosep #PalmeirasBH #Palmeiras #AvantiPalestra #Verdão https://t.co/NEnibW4GiP"
7667,1069580145357451269,"O MAIOR CAMPEÃO DO BRASIL! 🏆💚
➖
#consuladoPalmeirasBH #consuladosep #PalmeirasBH #Palmeiras #AvantiPalestra #Verdão https://t.co/FRSjoPiHoq"
7668,1068582023172894720,"DOMINGO É DIA DE FESTA!
Hora de relaxar tomar uma cerveja e ver o verdão comemorando a entrega da taça!! 🔥🏆💚
⚽ Palmeiras x Vitória
🏆 Brasileiro
📆 02/12
🕣 17:00
🏢 Allianz Parque
➖
#consuladoPalmeirasBH #consuladosep #PalmeirasBH #Palmeiras #AvantiPalestra #Verdão https://t.co/dttaj9i6j1"
7669,1067046588978274305,"MAIOR CAMPEÃO DO BRASIL! 🏆
➖
#consuladoPalmeirasBH #consuladosep #PalmeirasBH #Palmeiras #AvantiPalestra #Verdão https://t.co/SM0IRgQ37J"
7670,1066690389359374342,"Chegando a hora!!! 💚🏆🐷
Se programe e vamos nos reunir na Rua Guajajaras 977 e empurrar o verdão!! 🍺🔥🏆
➖
#consuladoPalmeirasBH #consuladosep #PalmeirasBH #Palmeiras #AvantiPalestra #Verdão https://t.co/EjSqWtZCk9"
7671,1066073496277712897,"O DECA VEM AI!! 🐷💚💪
Vamos LOTAR, chama todo mundo e partiu ver o jogo! Faça sol ou chuva! Leve sua bandeira, sinalizador e vista sua camisa da sorte!!! 🔥🏆💚
⚽ Vasco x Palmeiras
🏆 Brasileiro
📆 25/11
🕣 17:00
🏢 São Januário
➖
#consuladoPalmeirasBH #consuladosep #Palmeiras https://t.co/HVoiaqcZ7H"
7672,1064981630719328256,"NADA GANHO AINDA!! 🐷💚💪
Com raça e empenho vamos buscar o DECA!! Vamos nos reunir e apoiar o verdão! 🔥
⚽ Palmeiras x América-MG
🏆 Brasileiro
📆 21/11
🕣 21:45
🏢 Allianz Parque
➖
#consuladoPalmeirasBH #consuladosep #PalmeirasBH #Palmeiras #AvantiPalestra #Verdão https://t.co/wC6jIZ8aMQ"
7673,1062477383163396096,"Rumo ao DECA!! 🐷💚💪
Depois de um empate importante em BH vamos buscar os três pontos! 🔥💚
⚽ Palmeiras x Fluminense
🏆 Brasileirão
📆 14/11
🕣 21:45
🏢 Allianz Parque
➖
#consuladoPalmeirasBH #consuladosep #PalmeirasBH #Palmeiras #AvantiPalestra #Verdão https://t.co/sRgxQcGbfo"
7674,1062357611000066054,"Atlético-MG x Palmeiras
Algumas fotos desse dia maravilhoso, pena que a vitória não veio! 🐷💚💪
➖
#consuladoPalmeirasBH #consuladosep #PalmeirasBH #Palmeiras #AvantiPalestra #Verdão #uniãoconsuladosudeste https://t.co/nYjD46xYxX"
7675,1062086672467275778,"🐷 1 PONTO IMPORTANTE🐷
Conquistamos um ponto importante em “nossa casa” aqui em BH!!!!💚🐖🐽
➖
#PalmeirasBH #AvantiPalestra #GolPalmeiras #consuladoPalmeirasBH #consuladosep #Palmeiras #AvantiPalestra #Verdão https://t.co/5lcKlZnkVl"
7676,1061634837705097216,"💚VAI AO JOGO?💚
Então vamos fazer um esquenta dos Palmeirenses aqui em BH! Vamos para a Cantina da Ana:
-Av. Silviano Brandão, 2109 - Horto, Belo Horizonte (400m do portão visitante)
Avanti Palestra! 🐷🏆
➖
#consuladoPalmeirasBH #consuladosep #PalmeirasBH #Palmeiras #Avanti https://t.co/ArzBdjUpJG"
7677,1060553568242094081,"Vamos conquistar a vitória!! 🐷💚💪
Por causa do preço dos ingressos iremos nos reunir na Rua Guajajaras e  mandar energias possitivas até o Independência!
Partiu torcer com a gente? 🔥💚
⚽ Atlético x Palmeiras
🏆 Brasileirão
📆 11/11
🕣 17:00
🏢 Arena Independência https://t.co/TvnBeNtV79"
7678,1059901976962613254,"Torcida visitante – venda de ingressos no site https://t.co/WF5ogBHTFs
.
Portão: 8 (Rua Ismênia Tunes)
Preço: R$ 120,00 (Inteira)
.
Venda presencial em 11/11, a partir das 15h, na bilheteria visitante do Portão 8, sujeita à disponibilidade de ingressos.
➖
#consuladoPalmeirasBH https://t.co/jQhxXq4gqz"
7679,1059570460361482252,"🐷Palmeiras 3x2 Santos🐷💪💚
Que sofrido, mas continuamos buscando o DECA!
Obrigado a todos que compareceram! 🐖
➖
#consuladoPalmeirasBH #consuladosep #PalmeirasBH #Palmeiras #AvantiPalestra #Verdão https://t.co/nDsaRJ3VqD"
7680,1058875219593621504,"🐷VOCÊ DISSE RUMO AO DECA?🐷
Seguimos em busca do titulo! Vitória com um pouco de sofrimento!!!💚🐖🐽
➖
#PalmeirasBH #AvantiPalestra #GolPalmeiras #consuladoPalmeirasBH #consuladosep #Palmeiras #AvantiPalestra #Verdão https://t.co/V3palhv5Wy"
7681,1058747797892153345,"HOJE TEM PALMEIRAS!! 🐷💚💪
Dia de clássico foco total no Brasileirão, vamos buscar o DECA!!🔥🏆
⚽ Palmeiras x Santos
🏆 Brasileirão
📆 03/11
🕣 19:00
🏢 Allianz Parque
➖
#consuladoPalmeirasBH #consuladosep #PalmeirasBH #Palmeiras #AvantiPalestra #Verdão https://t.co/RyN1KZY0po"
7682,1057570476447465472,"RT @Palmeiras: Hoje é dia de estar #SempreContigo, de jogar junto e cantar os 90 minutos até o fim. HOJE TEM PALMEIRAS!

Saiba mais sobre o…"
7683,1057033438472142852,"DESISTIR NUNCA!! 🐷💚💪
Vamos buscar e conquistar a maior virada da história da Libertadores!! ATÉ O APITO FINAL!! 🔥
⚽ Palmeiras x Boca Juniors
🏆 Libertadores
📆 31/10
🕣 21:45
🏢 Allianz Parque
➖
#consuladoPalmeirasBH #consuladosep #PalmeirasBH #Palmeiras #AvantiPalestra https://t.co/YpOILoPXZJ"
7684,1142131254311182336,"Porque a mídia está abafando esse caso? 
://photos.app.goo.gl/8ukJY5DKm8HSov8TA"
7685,1141922772471468032,@FoxSportsBrasil Zero 0
7686,1141717435881537537,@eligarcia01 @DeniseP68289037 É pra acabar. Brasil de ponta cabeça. É o poste mijando no cachorro.
7687,1141715603880914945,RT @taniaclorofila: Vai ter q emprestar dinheiro na Crefisa... rsrs https://t.co/kdG8aaUQdt
7688,1141715418022907904,@RicaPerrone Exatamente assim. Estão forçando uma situação que não tem nada a ver.
7689,1141164980273856512,"RT @mvicca: A diferença do Tite no Corinthians pro Tite na seleção, é que no Corinthians ele jogava c/ 15 em campo e não tinha VAR."
7690,1141142124102070272,RT @WilliansVenanc3: Uma verdade: https://t.co/PCobbnyRaL
7691,1141139647533322241,Minhas Palmas @CustodioDias cometeram um crime e esconderam a mão. https://t.co/P54q66ckHE
7692,1141134895269470208,@eligarcia01 @SergioF13286158 Como disse o Diogo Barbosa: ATURA OU SURTA.
7693,1141018648972279808,"RT @HulkPalestrino: Ze Elias, peça o áudio da final do paulista, por favor, vc como comentarista imparcial que eh. Dificil assistir program…"
7694,1140955262326644736,@patrick_1972 Esse troxa é discípulo do pisca pisca franjinha Mauro Cesar Pereira https://t.co/7CaaOlyvqp
7695,1140575879216738305,@luzianeguimare2 10
7696,1140574774969688065,"@OBoneco2 Esse cara é um doente mental, invejoso, incoerente, e portanto, um imbecil, a quem não se deve dar o menor crédito."
7697,1140453574562013188,"RT @lpconselheira: Recordar é viver.
Alex fala do título da Libertadores de 99. https://t.co/zfEmDHKXej"
7698,1140450789497946112,"RT @GelmiresCastro: Curioso para saber de onde o Nicola tirou a quantia de 1.2 milhão de reais de salário do Ramires. 
O valor não é esse e…"
7699,1140450111023177729,"RT @BasePalmeiras: O gol de Garcia, de falta, que empatou o placar contra o Leganés e abriu o caminho para mais um título do Palmeiras Mund…"
7700,1140449862812688384,"RT @OBoneco2: Funes Mori, o que acham? https://t.co/OXWAuYzgBQ"
7701,1140449217359634433,"RT @SEPalmeirasBR: “O Palmeiras já havia renovado com Esteves em agosto do ano passado. O atual vínculo terminaria em 2021 e passa a valer,…"
7702,1140447759918608391,RT @Joaquimguerreir: DE CIDELÂNDIA PARA O MUNDO: Atacante do Palmeiras Ruan Ribeiro marca golaço a lá Pelé no mundial sub-17 na Espanha; As…
7703,1140246163897094146,RT @Zattor: CASSEM O VISTO E BOTEM ESSE FILHO DA PUTA PRA FORA DO BRASIL!EXPULSEM-NO COMO PERSONA NON GRATA!! SE BOTAR OS CORNOS AQUI NOVAM…
7704,852624774597627907,"@RafaelBitten22 Bueno, creo que en ese partido.. lo único que hizo Peñarol fue pensar en no perder."
7705,852386645286539264,@MathonMagdalena La FIFA no reconoce de modo oficial los mundiales antiguos (sólo a partir de 2000).
7706,852377139831812096,"@MathonMagdalena Peñarol es un gran equipoSudamericano,pero Palmeiras está muy arriba.La estructura q tiene Palmeiras nadie tiene en América"
7707,852370757741146112,"RT @Palmeiras: ""PALMEIRAS É O TIME DA VIRADA!""
É RAÇA E OBSESSÃO! É PALMEIRAS!
#DALHEPORCO #AVANTIPALESTRA https://t.co/DvN9v7oKGD"
7708,852367961801314304,"¡CORAZÓN Y BUEN FÚTBOL! Palmeiras venció 3-2 a Peñarol. #CopaLibertadores #Grupo5
🐷💚⚪ #VamosPalmeiras🏆"
7709,852166695510831104,Papa Francisco recibió y bendijo una camiseta de Palmeiras previo al duelo ante Peñarol. https://t.co/J4p6eLXWtt
7710,852161717136236544,"Listo el Allianz Parque para el partido de hoy con Peñarol. #ArribaVerde
⚽️💚 | Hoy a las 21:45h https://t.co/WN6KHnw4eR"
7711,851809154146631681,"Buen día para vos @SantosFC  estabas increible anoche Jajaj 
¡Buen día!🐷"
7712,851627106945699840,@gabrieljesus33 el único título posible de la temporada jajaj
7713,851622912880717824,🐋?? 😂😂👇 https://t.co/9WspagtZJS
7714,851622276705525760,"RT @PALMEIRAS_RJ: Mudamos de espaço para os jogos da Libertadores. Para todos os torcedores que estão no Rio, venham torcer pelo verdão com…"
7715,851620043561607168,"Santos subcampeón FC, quedó eliminado al perder 5-4 (penales) ante Ponte Preta. Adiós subcampeón!! 😂"
7716,851613531866898432,"RT @SEPalmeiras: Dono de um chute de esquerda que botava medo em qualquer adversário, Roberto Carlos faz aniversário hoje. Parabéns! 🎂🎉

#F…"
7717,851612561254621186,"#Paulista último clasificado | Final: Santos 1 (4) vs. 0 (5) Ponte Preta.
Semifinales: 🔥
PALMEIRAS vs Ponte Preta
Corinthians vs São Paulo"
7718,851186349545844736,🐷😍 https://t.co/Uo3fYleFvw
7719,850543040100016128,@SEPalmeiras primer clasificado para las semifinales del torneo #Paulista. Venció a Novorizontino 3-1 en la ida y 3-0 en la vuelta. 🐷!! https://t.co/3SLqyD9t7n
7720,850097747617304577,"@atlnacionalcol Palmeiras también..
03/1999–Palmeiras y Bayern
04/99–Palmeiras
05/99 – Palmeiras
06/99 – Manchester United
07/99 – Palmeiras https://t.co/teEvJfjJJj"
7721,850086677150302211,"#Fichaje | El #Palmeiras ficha a Luan 10M$. El zaguero campeón olímpico llega procedente del Vasco, firma por cinco temporadas. +1🐷 https://t.co/VR1r9XJgBr"
7722,848631301150265344,"RT @SEPalmeiras: AU, AU, AU, EDMUNDO É ANIMAL! Feliz aniversário, Edmundo, e obrigado por sempre honrar nossa camisa! 🎉 🎂 https://t.co/JCEn…"
7723,848628082948833281,"RT @FoxSports_br: FALTOU O MINA?

Dançarinos de Justin Bieber​ invadem vestiário da Sociedade Esportiva Palmeiras​ e fazem a festa! https:/…"
7724,1142134759419596802,"Você  à Santa  Ifigênia  na condição  de comprar  um simples  aparelho pra tv. E, deixa uma nota lá.  Paraíso  dos eletrônicos."
7725,1141858105929678849,#Parmera https://t.co/jVDqjNPPhQ
7726,1141709658098405376,@schmittpaula É o q sempre digo. São  semelhantes.
7727,1141540977787756544,"@jeanwyllys_real Você, assim como o presidente, sao dois retrocessos, lixos, merda.

Só  cagam pela boca. 

Lixos!"
7728,1141527075905515520,@eduardonino Puta motoqueiro bunda mole do caraio!
7729,1141521977141813248,"@Homenigui91 Haha sim.

Antonio Carlos e Clebão, Gomez.  Nesta ordem.

Gomez tem potencial  mesmo."
7730,1141519775769800709,"@Homenigui91 Maior q Mina, disparado. 

E, está  no top 3 de  maiores  q vi na SEP."
7731,1141508939156197376,@DecaFava Tadinhas. Vc deve ser chato pra caraglio. Kkkkkkkk
7732,1141500318078971906,Vamos começar. https://t.co/Uo4MdcBuCZ
7733,1141425000320249856,@VickkiLeaks @Josinha_1914 Língua.
7734,1141393128538214400,Risos. Timeco! https://t.co/RnETF1l3qE
7735,1141337923180204032,@mvicca @FKamers Exatamente.  Não  há  mais isso.
7736,1141315935254536192,"Bom dia meus condecorados!

Senado corrigiu um erro crasso do presida.

Brasileiro  não  tem o mínimo  de respeito, educação ou maturidade para sair por aí  armado!"
7737,1141292423387242496,@TancredoGama Se fosse o  Scolari...
7738,1141277987675025408,RT @FelipeTeTZ: Como age a pílula do dia seguinte: https://t.co/nbI4zr1G9L
7739,1141191558705885184,@VickkiLeaks Uma é água com gás. A outra é cerveja rs
7740,1141182697353691142,@leoffmiranda Bebeu?
7741,1141182083844530178,@Arslima Oloco. Carro forte ai. Safra belíssima.
7742,1141172144132546561,"@TancredoGama @wtnakamura Assino td. Nao há  honestidade nas palavras, na convocação.  Fica nítido."
7743,1141171778389254144,"@raphaelsouzag Concordo! Arrogante. 

Nao limparia  a chuteira  do Cafu."
7744,849411484123897857,"EMOCIONANTE! Declarações de Jackson Follmann, Alan Ruschel e Neto antes da final da Recopa!: https://t.co/C5OE6trIS4 via @YouTube"
7745,836260288093696005,"@dougvascao Então... A chamada, rivalidade!"
7746,836029535237861377,"@dougvascao @deolaptd Baita rivalidade, diga-se de passagem! https://t.co/V6Uo3jIzhi"
7747,834415923939442689,"@RededoFutebol Sexta, 16:42. #BOLAOdoRF"
7748,834415483441016833,"RT @RededoFutebol: #BOLAOdoRF O nosso seguidor que acertar dia, hora e minuto em que o Borja irá aparecer no BID ganhará uma camiseta ofici…"
7749,803723989109633024,HOMENAGEM - #ForçaChape: https://t.co/G1KryvxjT3 via @YouTube
7750,803385847290675200,"Moisés e Dudu falam de resposta ao ""cheirinho"": ""Brincadeira"": https://t.co/FiRH2snqKb via @YouTube"
7751,803375811298467841,Torcedores e jogadores do Palmeiras comemoram título na Avenida Paulista: https://t.co/FJyKKHmbQE via @YouTube
7752,803368946644746241,"Antes, durante e depois: veja a festa palmeirense do ponto de vista de um torcedor: https://t.co/k0qCwK0N8o via @YouTube"
7753,803101635547459584,Comemoração do elenco do Palmeiras no trio elétrico pela Paulista - |27/11/2016|: https://t.co/kfUYYoeAlO via @YouTube
7754,803077604106305536,PÓS-JOGO - PALMEIRAS 1x0 CHAPECOENSE - PALMEIRAS CAMPEÃO BRASILEIRO 2016: https://t.co/1572MCqMqN via @YouTube
